0,2.66E-09
0.01,1.41E-09
0.02,2.48E-09
0.03,2.54E-09
0.04,1.85E-09
0.05,2.61E-09
0.06,2.04E-09
0.07,2.72E-09
0.08,1.52E-09
0.09,2.31E-09
0.1,1.63E-09
0.11,2.39E-09
0.12,2.44E-09
0.13,1.97E-09
0.14,2.98E-09
0.15,2.21E-09
0.16,2.32E-09
0.17,1.79E-09
0.18,2.45E-09
0.19,2.44E-09
0.2,1.86E-09
0.21,2.09E-09
0.22,2.38E-09
0.23,1.93E-09
0.24,2.80E-09
0.25,2.66E-09
0.26,2.50E-09
0.27,2.64E-09
0.28,2.40E-09
0.29,2.12E-09
0.3,2.04E-09
0.31,2.58E-09
0.32,2.88E-09
0.33,2.75E-09
0.34,2.76E-09
0.35,2.69E-09
0.36,2.78E-09
0.37,3.53E-09
0.38,4.07E-09
0.39,3.43E-09
0.4,8.07E-09
0.41,8.69E-09
0.42,1.82E-08
0.43,3.36E-08
0.44,5.52E-08
0.45,8.88E-08
0.46,1.42E-07
0.47,2.16E-07
0.48,3.25E-07
0.49,4.56E-07
0.5,6.32E-07
0.51,8.42E-07
0.52,1.11E-06
0.53,1.41E-06
0.54,1.82E-06
0.55,2.22E-06
0.56,2.80E-06
0.57,3.42E-06
0.58,4.24E-06
0.59,5.22E-06
0.6,6.43E-06
0.61,8.01E-06
0.62,9.89E-06
0.63,1.24E-05
0.64,1.54E-05
0.65,1.90E-05
0.66,2.34E-05
0.67,2.85E-05
0.68,3.43E-05
0.69,4.10E-05
0.7,4.83E-05
0.71,5.68E-05
0.72,6.54E-05
0.73,7.56E-05
0.74,8.57E-05
0.75,9.74E-05
0.76,1.09E-04
0.77,0.000121264
0.78,0.000134457
0.79,0.000147547
0.8,0.000161253
0.81,0.000175144
0.82,0.00019025
0.83,0.000204277
0.84,0.00021973
0.85,0.000234808
0.86,0.000251066
0.87,0.000266234
0.88,0.000283976
0.89,0.000300007
0.9,0.000317449
0.91,0.000334825
0.92,0.000352251
0.93,0.000369441
0.94,0.000387467
0.95,0.000405556
0.96,0.000423284
0.97,0.000441917
0.98,0.000458296
0.99,0.000475494
1,0.000494739
1.01,0.000514676
1.02,0.000529643
1.03,0.000549144
1.04,0.00056757
1.05,0.000587373
1.06,0.000603744
1.07,0.000621357
1.08,0.000634836
1.09,0.000656093
1.1,0.000673133
1.11,0.000686023
1.12,0.000702294
1.13,0.000723191
1.14,0.00074116
1.15,0.000756082
1.16,0.000773641
1.17,0.000788358
1.18,0.00080582
1.19,0.000820253
1.2,0.000835487
1.21,0.000846752
1.22,0.000865555
1.23,0.000882034
1.24,0.000895142
1.25,0.000909792
1.26,0.000924299
1.27,0.000938482
1.28,0.000953374
1.29,0.000963186
1.3,0.000982632
1.31,0.000996399
1.32,0.001007035
1.33,0.001018141
1.34,0.001035982
1.35,0.001048871
1.36,0.001060069
1.37,0.001072479
1.38,0.00108108
1.39,0.001098452
1.4,0.001112002
1.41,0.001116425
1.42,0.00113531
1.43,0.001142593
1.44,0.001157124
1.45,0.001166345
1.46,0.001179705
1.47,0.001189047
1.48,0.001200089
1.49,0.001209774
1.5,0.001221472
1.51,0.001231047
1.52,0.001238423
1.53,0.001252062
1.54,0.001260514
1.55,0.001272348
1.56,0.001279416
1.57,0.001289698
1.58,0.001295185
1.59,0.001308291
1.6,0.001317258
1.61,0.001326846
1.62,0.001334286
1.63,0.001338706
1.64,0.001346855
1.65,0.001358581
1.66,0.001366852
1.67,0.001374992
1.68,0.001379977
1.69,0.001387656
1.7,0.001396737
1.71,0.001400716
1.72,0.001412284
1.73,0.001419526
1.74,0.001426374
1.75,0.001428459
1.76,0.001435855
1.77,0.001447175
1.78,0.001454393
1.79,0.001453346
1.8,0.001475525
